Principal Component,PVE,Cumulative PVE
PC1,0.39210800341304297,0.39210800341304297
PC2,0.18683002251406539,0.5789380259271084
PC3,0.06098576469043927,0.6399237906175477
PC4,0.0351364147349382,0.6750602053524859
PC5,0.033160527413478136,0.708220732765964
PC6,0.03054921161044595,0.73876994437641
PC7,0.028325730144588855,0.7670956745209988
PC8,0.026061975135664023,0.7931576496566628
PC9,0.025147378269852052,0.8183050279265148
PC10,0.022942236300657844,0.8412472642271727
PC11,0.019076762916068468,0.8603240271432411
PC12,0.018886717919148,0.879210745062389
PC13,0.017691537969360082,0.8969022830317491
PC14,0.016746392606602906,0.9136486756383521
PC15,0.015944733357188868,0.9295934089955409
PC16,0.015317539794767113,0.944910948790308
PC17,0.013437251688935998,0.958348200479244
PC18,0.011882352373136226,0.9702305528523801
PC19,0.010389229849639059,0.9806197827020192
PC20,0.0077410437705322235,0.9883608264725514
PC21,0.00635245220385148,0.9947132786764029
PC22,0.0052270538646401864,0.9999403325410431
PC23,5.966745895675163e-05,0.9999999999999999
PC24,7.1689518497852e-18,0.9999999999999999
PC25,3.711269991329277e-18,0.9999999999999999
PC26,2.6658924321005714e-18,0.9999999999999999
PC27,1.4835818961841872e-18,0.9999999999999999
PC28,0.0,0.9999999999999999
PC29,0.0,0.9999999999999999
PC30,0.0,0.9999999999999999
